id despacho,fecha,uid,destino,cid,id_compra,vid
1,2020-08-15,1,Calle Walker Martínez 3566,1,2,2
2,2020-08-15,1,Pasaje Las Encinas 1630,3,23,1
3,2020-09-23,2,Calle Larrain 6642,12,54,3
4,2021-02-28,4,"Calle Vecinal Sur, 1648",5,10,5
5,2020-08-15,5,Avenida Presidente Eduardo Frei Montalva 1651,1,15,7
6,2021-01-30,5,Alcalde Pedro Alarcón 734,1,68,7
7,2021-03-26,6,Calle Simón Bolívar 2393,5,33,9
8,2020-08-04,6,Calle Antonio Ebner 1303,5,14,5
9,2020-07-24,8,Avenida Mapocho 4385,7,74,11
10,2021-01-12,8,Avenida Francisco Bilbao 5520,7,20,10